"Victims of police-reported violent crime and traffic violations causing bodily harm or death, by age of victim and type of violation 1 2"
"Frequency: Annual"
"Table: 35-10-0049-01 (formerly CANSIM 252-0097)"
"Release date: 2023-11-21"
"Geography:"
""
""

,"Geography 3","Canada",,,,,,,,
,"Criminal Code traffic violations causing death or bodily harm 7","11.45","12.44","11.85","10.90","11.91","9.93","9.94","10.38","9.89"
"18 to 24 years 5","Total, all violations","1,955.97","1,999.27","1,996.61","2,025.99","2,007.34","2,084.39","1,993.52","2,051.05","2,056.57"
,"Violations causing death and attempted murder","7.02","9.35","9.87","10.41","10.02","9.60","9.33","9.91","9.04"
,"Sexual assaults","128.83","140.14","156.78","180.56","204.73","208.50","195.57","219.62","221.10"
,"Sexual violations against children 6","0.00","0.00","0.31","0.83","1.91","3.32","2.97","3.56","2.23"
,"Assaults","1,279.43","1,298.92","1,287.44","1,289.52","1,256.22","1,304.74","1,243.51","1,262.30","1,270.70"
,"Other violent violations","519.11","527.31","521.59","524.71","515.36","542.34","526.45","539.48","537.33"
,"Criminal Code traffic violations causing death or bodily harm 7","21.58","23.55","20.61","19.96","19.10","15.91","15.69","16.17","16.17"
"25 to 44 years 5","Total, all violations","1,423.48","1,462.34","1,477.28","1,506.72","1,551.63","1,660.35","1,688.35","1,746.62","1,758.35"
,"Violations causing death and attempted murder","5.63","6.36","6.77","6.59","7.04","7.11","7.44","6.90","7.73"
,"Sexual assaults","49.30","53.71","59.20","66.83","79.27","84.39","82.93","92.67","96.50"
,"Sexual violations against children 6","0.00","0.00","0.02","0.06","0.22","0.19","0.20","0.22","0.16"
,"Assaults","970.13","996.32","1,013.54","1,028.52","1,064.17","1,149.23","1,161.00","1,187.84","1,213.21"
,"Other violent violations","388.22","395.42","387.00","394.13","391.07","408.71","427.10","448.91","430.81"
,"Criminal Code traffic violations causing death or bodily harm 7","10.20","10.54","10.74","10.59","9.86","10.72","9.68","10.09","9.94"
"45 to 64 years 5","Total, all violations","632.76","658.43","657.17","682.63","711.33","773.59","803.94","843.22","869.76"
,"Violations causing death and attempted murder","2.73","3.21","2.70","3.31","2.95","3.39","3.47","3.10","3.41"
,"Sexual assaults","14.44","15.25","16.69","19.00","23.60","24.62","23.25","26.37","27.67"
,"Sexual violations against children 6","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.02","0.05"
,"Assaults","405.24","423.58","429.32","445.30","468.76","518.59","539.53","560.85","586.70"
,"Other violent violations","204.18","210.06","202.21","208.57","209.69","220.43","231.73","246.98","245.80"
,"Criminal Code traffic violations causing death or bodily harm 7","6.18","6.33","6.26","6.44","6.34","6.54","5.96","5.90","6.12"
"65 years and older 5","Total, all violations","175.82","184.17","187.10","198.85","204.92","230.65","227.03","236.61","249.22"
,"Violations causing death and attempted murder","1.36","1.52","1.75","1.51","1.60","1.45","1.35","1.51","1.93"
,"Sexual assaults","5.51","6.45","6.59","8.10","9.09","10.55","9.35","9.31","9.82"
,"Sexual violations against children 6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
,"Assaults","104.79","111.18","116.41","123.40","129.48","151.71","148.16","152.13","164.18"
,"Other violent violations","61.50","62.01","58.92","63.02","61.72","63.47","65.53","70.83","70.50"
,"Criminal Code traffic violations causing death or bodily harm 7","2.66","3.01","3.44","2.83","3.03","3.47","2.64","2.83","2.81"




Footnotes:
1,"In general, for police-reported incidents that involve violations against the person, a victim record is collected for each victim involved in the incident. If an individual is a victim in multiple incidents in the same reference year, that individual will be counted as one victim for each incident. Some victims experience violence over a period of time, sometimes years, all of which may be considered by the police to be part of one continuous incident and are counted as a single victim. Victim records are not required for all violent violations, but are accepted, for some violent offences such as uttering threats and criminal harassment."
2,"Data are from the Uniform Crime Reporting (UCR2) Trend Database, which contains historical data that permit the analysis of trends since 2009 in the characteristics of incidents, and accused and victim characteristics, such as age, gender and accused–victim relationship. This database includes respondents accounting for 99% of the population of Canada."
3,"A census metropolitan area (CMA) consists of one or more neighbouring municipalities situated around a major urban core. A CMA must have a total population of at least 100,000, of which 50,000 or more live in the urban core. To be included in the CMA, other adjacent municipalities must have a high degree of integration with the central urban core, as measured by commuting flows derived from census data. A CMA typically comprises more than one police service. CMA populations have been adjusted to follow policing boundaries. The Oshawa CMA is excluded from this analysis owing to the incongruity between the police service jurisdictional boundaries and the CMA boundaries. Belleville and Lethbridge became CMAs as of the 2016 Census. In 2022, coverage for each CMA was virtually 100%, except in Toronto (90%) and Hamilton (75%). As a result, counts and rates may differ from information from other sources."
4,"Rates are calculated on the basis of 100,000 population in each age and gender group unless otherwise noted for specific relationships. Populations based on July 1 estimates from Statistics Canada, Centre for Demography. Rates for victims with unknown age or unknown gender are not available for any reference period, as population estimates cannot be applied to calculate rates where these elements are unknown."
5,"Victim age is calculated based on the end date of an incident, as reported by the police. Some victims experience violence over a period of time, sometimes years, all of which may be considered by the police to be part of one continuous incident."
6,"Sexual violations against children are a set of Criminal Code violations that specifically concern violations involving child and youth victims. These include violations such as sexual interference, invitation to sexual touching and sexual exploitation, but exclude sexual assault and other sexual violations not specific to children."
7,"Includes dangerous operation of a motor vehicle, failure to stop and other Criminal Code traffic violations."



"How to cite: Statistics Canada. Table 35-10-0049-01  Victims of police-reported violent crime and traffic violations causing bodily harm or death, by age of victim and type of violation"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3510004901
